company_id,company_logo,company_name,chart_link,about_company,website,nse_profile,bse_profile,face_value,book_value,roce_percentage,roe_percentage,id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,return_on_capital_employed_pct,return_on_assets_pct,net_debt_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,composite_quality_score,high_leverage_flag,icr_label,id_market,year_market,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,financial_score,rating
ICICIPRULI,https://mkt.in/static/mkt-icons/nifty100/ICICIPRULI.png,ICICI Prudential Life Insurance Company Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"ICICI Prudential Life Insurance Company Ltd carries on business of providing life insurance, pensions and health insurance products to individuals and groups. The business is conducted in participating, non-participating and unit linked lines of business. These products are distributed through individual agents, corporate agents, banks, brokers, sales force and company's website.[1]

It is promoted by ICICI Bank and Prudential Corporation :-

ICICI Bank (51% stake)[2] - The company is a part of ICICI Bank Ltd which is the 2nd largest private bank in India. It offers a diversified range of products and services to retail, SME and corporate customers.[3]

Prudential Plc (22% stake) - It is a British multinational insurance company based in London, England. It is the largest UK life insurer in Asia with presence in India, China, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Philippines and other Asian countries. It is also present in African subcontinent in Nigeria, Ghana, Togo and other countries.[4]

",https://www.iciciprulife.com/,https://www.nseindia.com/get-quotes/equity?symbol=ICICIPRULI,https://www.bseindia.com/stock-share-price/icici-prudential-life-insurance-company-ltd/ICICIPRULI/540133/,10.0,80.0,8.75,8.07,573.0,Mar 2024,0.942341125272681,102.02531365231931,7.732848705134029,0.109,31.0215,0.302,105.0,7420.0,6.0,0.7637,10.0,1200.0,-7315.0,754.8873412535846,0.28461443272764975,,,,,,,,,,,,,,276,2024,1596987.55,2014403.87,20.83,12.38,22.57,0.35,45.2228249411183,Average
PNB,https://mkt.in/static/mkt-icons/nifty100/PNB.png,Punjab National Bank,https://in.tradingview.com/chart/?symbol=NSE%3APNB,"Punjab National Bank is an Indian government bank based in New Delhi. It was founded in May 1894 and is the second-largest public sector bank in India in terms of its business volumes, with over 180 million customers, 12,248 branches, and 13,000+ ATMs. ",https://www.pnbindia.in/,https://www.nseindia.com/get-quotes/equity?symbol=PNB,https://www.bseindia.com/stock-share-price/punjab-national-bank/pnb/532461/,2.0,110.0,1.63,8.7,909.0,Mar 2024,8.395910695456838,,61.320565191187306,3.6843,,1.507,-29445.0,1506.0,8.0,5.7435,18.0,55017.0,-27939.0,20.240171551107935,12.652858189053626,,,,,,,,,,,,,,438,2024,1825925.6,2365495.49,19.29,10.91,23.64,1.32,44.05819984454769,Average
PNB,https://mkt.in/static/mkt-icons/nifty100/PNB.png,Punjab National Bank,https://in.tradingview.com/chart/?symbol=NSE%3APNB,"Punjab National Bank is an Indian government bank based in New Delhi. It was founded in May 1894 and is the second-largest public sector bank in India in terms of its business volumes, with over 180 million customers, 12,248 branches, and 13,000+ ATMs. ",https://www.pnbindia.in/,https://www.nseindia.com/get-quotes/equity?symbol=PNB,https://www.bseindia.com/stock-share-price/punjab-national-bank/pnb/532461/,2.0,110.0,1.63,8.7,909.0,Mar 2024,8.395910695456838,,61.320565191187306,3.6843,,1.507,-29445.0,1506.0,8.0,5.7435,18.0,55017.0,-27939.0,20.240171551107935,12.652858189053626,,,,,,,,,,,,,,438,2024,1825925.6,2365495.49,19.29,10.91,23.64,1.32,44.05819984454769,Average
MOTHERSON,https://mkt.in/static/mkt-icons/nifty100/MOTHERSON.png,Samvardhana Motherson International Ltd,https://in.tradingview.com/chart/?symbol=BSE%3AMOTHERSON,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,1.0,46.0,13.7,11.8,765.0,Mar 2024,3.0600251286831757,9.445547764763102,11.546549416937488,0.7617,5.2247,1.1724,925.0,6644.0,4.0,3.8577,20.0,19922.0,7569.0,20.535191093170127,3.58763572429851,,,,,,,,,,,,,,390,2024,146151.16,161406.34,9.54,2.38,33.39,2.18,42.05822441993141,Average
MOTHERSON,https://mkt.in/static/mkt-icons/nifty100/MOTHERSON.png,Samvardhana Motherson International Ltd,https://in.tradingview.com/chart/?symbol=BSE%3AMOTHERSON,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,1.0,46.0,13.7,11.8,765.0,Mar 2024,3.0600251286831757,9.445547764763102,11.546549416937488,0.7617,5.2247,1.1724,925.0,6644.0,4.0,3.8577,20.0,19922.0,7569.0,20.535191093170127,3.58763572429851,,,,,,,,,,,,,,390,2024,146151.16,161406.34,9.54,2.38,33.39,2.18,42.05822441993141,Average
JSWSTEEL,https://mkt.in/static/mkt-icons/nifty100/JSWSTEEL.png,JSW Steel Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AJSWSTEEL,JSW Steel Limited is an Indian multinational steel producer based in Mumbai and is a flagship company of the JSW Group.,https://www.jswsteel.in/,https://www.nseindia.com/get-quotes/equity?symbol=JSWSTEEL,https://www.bseindia.com/stock-share-price/jsw-steel-ltd/jswsteel/500228/,1.0,326.0,13.36,11.66,678.0,Mar 2024,5.127252779904689,16.089162657280323,11.5528718021347,1.1328,3.6591,0.7679,-2389.0,14467.0,36.0,25.4652,25.0,87984.0,12078.0,17.903086572534153,3.937287733986257,,,,,,,,,,,,,,342,2024,2612646.38,3187328.18,69.27,4.37,35.49,2.94,41.43668505735994,Average
JSWSTEEL,https://mkt.in/static/mkt-icons/nifty100/JSWSTEEL.png,JSW Steel Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AJSWSTEEL,JSW Steel Limited is an Indian multinational steel producer based in Mumbai and is a flagship company of the JSW Group.,https://www.jswsteel.in/,https://www.nseindia.com/get-quotes/equity?symbol=JSWSTEEL,https://www.bseindia.com/stock-share-price/jsw-steel-ltd/jswsteel/500228/,1.0,326.0,13.36,11.66,678.0,Mar 2024,5.127252779904689,16.089162657280323,11.5528718021347,1.1328,3.6591,0.7679,-2389.0,14467.0,36.0,25.4652,25.0,87984.0,12078.0,17.903086572534153,3.937287733986257,,,,,,,,,,,,,,342,2024,2612646.38,3187328.18,69.27,4.37,35.49,2.94,41.43668505735994,Average
HDFCBANK,"https://mkt.in/static/mkt-icons/nifty100/HDFCBANK.png
",HDFC Bank Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AHDFCBANK,"HDFC Bank Limited (also known as HDFC) is an Indian banking and financial services company headquartered in Mumbai. It is India's largest private sector bank by assets and the world's tenth-largest bank by market capitalization as of May 2024.
As of April 2024, HDFC Bank has a market capitalization of $145 billion, making it the third-largest company on the Indian stock exchanges",http://www.hdfcbank.com/,https://www.nseindia.com/get-quotes/equity?symbol=HDFCBANK,https://www.bseindia.com/stock-share-price/hdfc-bank-ltd/HDFCBANK/500180/,1.0,601.0,7.67,17.1,490.0,Mar 2024,23.07288232992184,61.41252040373843,14.33974005030719,6.8088,1.4008,0.0704,35669.0,16600.0,84.0,60.0521,23.0,3107503.0,19069.0,4.887343889375092,1.6238920508541275,,,,,,,,,,,,,,234,2024,808359.03,976938.14,49.42,4.4,22.54,4.33,41.43476385568403,Average
HDFCBANK,"https://mkt.in/static/mkt-icons/nifty100/HDFCBANK.png
",HDFC Bank Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AHDFCBANK,"HDFC Bank Limited (also known as HDFC) is an Indian banking and financial services company headquartered in Mumbai. It is India's largest private sector bank by assets and the world's tenth-largest bank by market capitalization as of May 2024.
As of April 2024, HDFC Bank has a market capitalization of $145 billion, making it the third-largest company on the Indian stock exchanges",http://www.hdfcbank.com/,https://www.nseindia.com/get-quotes/equity?symbol=HDFCBANK,https://www.bseindia.com/stock-share-price/hdfc-bank-ltd/HDFCBANK/500180/,1.0,601.0,7.67,17.1,490.0,Mar 2024,23.07288232992184,61.41252040373843,14.33974005030719,6.8088,1.4008,0.0704,35669.0,16600.0,84.0,60.0521,23.0,3107503.0,19069.0,4.887343889375092,1.6238920508541275,,,,,,,,,,,,,,234,2024,808359.03,976938.14,49.42,4.4,22.54,4.33,41.43476385568403,Average
TATAPOWER,https://mkt.in/static/mkt-icons/nifty100/TATAPOWER.png,"Tata Power Company Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Power Company Ltd is primarily involved in the business of the generation, transmission and distribution of electricity. It aims to produce electricity completely through renewable sources. It also manufactures solar roofs and plans to build 1 lakh ev charging stations by 2025[1] The company is India's largest vertically-integrated power company.

",https://www.tatapower.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATAPOWER,https://www.bseindia.com/stock-share-price/tata-power-company-ltd/TATAPOWER/500400/,1.0,105.0,11.1,11.3,1052.0,Mar 2024,6.965125551270159,17.469771680580646,13.227840276919272,1.6593,3.0544,0.4419,3569.0,9027.0,12.0,10.1113,17.0,53689.0,12596.0,16.44604567377535,3.0779409438060035,,,,,,,,,,,,,,510,2024,1647269.48,1925345.06,14.5,3.48,12.02,0.49,40.97690484814661,Average
TATAPOWER,https://mkt.in/static/mkt-icons/nifty100/TATAPOWER.png,"Tata Power Company Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Power Company Ltd is primarily involved in the business of the generation, transmission and distribution of electricity. It aims to produce electricity completely through renewable sources. It also manufactures solar roofs and plans to build 1 lakh ev charging stations by 2025[1] The company is India's largest vertically-integrated power company.

",https://www.tatapower.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATAPOWER,https://www.bseindia.com/stock-share-price/tata-power-company-ltd/TATAPOWER/500400/,1.0,105.0,11.1,11.3,1052.0,Mar 2024,6.965125551270159,17.469771680580646,13.227840276919272,1.6593,3.0544,0.4419,3569.0,9027.0,12.0,10.1113,17.0,53689.0,12596.0,16.44604567377535,3.0779409438060035,,,,,,,,,,,,,,510,2024,1647269.48,1925345.06,14.5,3.48,12.02,0.49,40.97690484814661,Average
NAUKRI,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,Info Edge (India) Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ANAUKRI,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,10.0,3225.0,3.65,2.44,777.0,Mar 2024,23.462145110410095,28.036277602523658,1.9661621835965897,0.0081,28.9714,0.0703,-150.0,852.0,44.0,23.4589,49.0,246.0,702.0,3.323718368952406,1.6487018204993213,,,,,,,,,,,,,,396,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,40.93941432632011,Average
NAUKRI,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,Info Edge (India) Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ANAUKRI,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,10.0,3225.0,3.65,2.44,777.0,Mar 2024,23.462145110410095,28.036277602523658,1.9661621835965897,0.0081,28.9714,0.0703,-150.0,852.0,44.0,23.4589,49.0,246.0,702.0,3.323718368952406,1.6487018204993213,,,,,,,,,,,,,,396,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,40.93941432632011,Average
LODHA,https://rb.gy/b35o6u,Macrotech Developers Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in terms of presales and development pipeline in India with a presence in MMR, Pune and entered in Bengaluru market in Nov'23.[1]

",https://www.lodhagroup.com/,https://www.nseindia.com/get-quotes/equity?symbol=LODHA,https://www.bseindia.com/stock-share-price/macrotech-developers-ltd/LODHA/543287/,10.0,183.0,11.1,10.7,705.0,Mar 2024,15.063978286157425,25.833656455990695,8.895758200240426,0.4407,5.6286,0.2186,-435.0,2947.0,16.0,1.7574,,7698.0,2512.0,10.779989669011005,3.292512394592991,,,,,,,,,,,,,,360,2024,1209919.99,1301112.44,51.95,7.65,34.33,4.05,39.92603876457308,Average
LODHA,https://rb.gy/b35o6u,Macrotech Developers Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in terms of presales and development pipeline in India with a presence in MMR, Pune and entered in Bengaluru market in Nov'23.[1]

",https://www.lodhagroup.com/,https://www.nseindia.com/get-quotes/equity?symbol=LODHA,https://www.bseindia.com/stock-share-price/macrotech-developers-ltd/LODHA/543287/,10.0,183.0,11.1,10.7,705.0,Mar 2024,15.063978286157425,25.833656455990695,8.895758200240426,0.4407,5.6286,0.2186,-435.0,2947.0,16.0,1.7574,,7698.0,2512.0,10.779989669011005,3.292512394592991,,,,,,,,,,,,,,360,2024,1209919.99,1301112.44,51.95,7.65,34.33,4.05,39.92603876457308,Average
TATACONSUM,https://mkt.in/static/mkt-icons/nifty100/TATACONSUM.png,Tata Consumer Products Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Consumer Products Ltd. is one of the leading companies of the Tata Group, with presence in the food and beverages business in India and internationally. It is the second largest tea company globally and has significant market presence and leadership in many markets. In addition to South Asia (mainly India), it has presence in various other geographies including Canada, UK, North America, Australia, Europe, Middle East and Africa. [1]


",https://www.tataconsumer.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATACONSUM,https://www.bseindia.com/stock-share-price/tata-consumer-products-ltd/TATACONSUM/500800/,1.0,193.0,10.6,8.32,1028.0,Mar 2024,7.9902669998684726,15.020386689464685,7.566793298872766,0.2165,25.3218,0.5454,26.0,1911.0,12.0,16.9021,64.0,3477.0,1937.0,11.277772089689773,4.358119014311847,,,,,,,,,,,,,,498,2024,350543.35,387549.77,54.79,7.14,24.84,1.87,37.855135980534186,Average
TATACONSUM,https://mkt.in/static/mkt-icons/nifty100/TATACONSUM.png,Tata Consumer Products Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Consumer Products Ltd. is one of the leading companies of the Tata Group, with presence in the food and beverages business in India and internationally. It is the second largest tea company globally and has significant market presence and leadership in many markets. In addition to South Asia (mainly India), it has presence in various other geographies including Canada, UK, North America, Australia, Europe, Middle East and Africa. [1]


",https://www.tataconsumer.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATACONSUM,https://www.bseindia.com/stock-share-price/tata-consumer-products-ltd/TATACONSUM/500800/,1.0,193.0,10.6,8.32,1028.0,Mar 2024,7.9902669998684726,15.020386689464685,7.566793298872766,0.2165,25.3218,0.5454,26.0,1911.0,12.0,16.9021,64.0,3477.0,1937.0,11.277772089689773,4.358119014311847,,,,,,,,,,,,,,498,2024,350543.35,387549.77,54.79,7.14,24.84,1.87,37.855135980534186,Average
JSWENERGY,https://mkt.in/static/mkt-icons/nifty100/JSWENERGY.png,JSW Energy Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"JSW Energy Ltd and its subsidiaries are primarily engaged in the business of generation of power from its power assets located at Karnataka, Maharashtra, Nandyal and Salboni. It is the holding company for the JSW group's power business.
The company also has a JV company engaged in mining activities and an associate engaged in manufacturing of turbines.[1]

",https://www.jsw.in/,https://www.nseindia.com/get-quotes/equity?symbol=JSWENERGY,https://www.bseindia.com/stock-share-price/jsw-energy-ltd/JSWENERGY/533148/,10.0,160.0,8.59,8.4,666.0,Mar 2024,15.018283127285393,46.857043357130415,8.280529953917052,1.5156,2.8514,0.1988,-1963.0,8197.0,10.0,1.2695,19.0,31573.0,6234.0,11.170689819673695,2.98613395191026,,,,,,,,,,,,,,336,2024,110870.53,124622.6,24.79,9.88,35.95,1.25,37.68642147366747,Average
JSWENERGY,https://mkt.in/static/mkt-icons/nifty100/JSWENERGY.png,JSW Energy Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"JSW Energy Ltd and its subsidiaries are primarily engaged in the business of generation of power from its power assets located at Karnataka, Maharashtra, Nandyal and Salboni. It is the holding company for the JSW group's power business.
The company also has a JV company engaged in mining activities and an associate engaged in manufacturing of turbines.[1]

",https://www.jsw.in/,https://www.nseindia.com/get-quotes/equity?symbol=JSWENERGY,https://www.bseindia.com/stock-share-price/jsw-energy-ltd/JSWENERGY/533148/,10.0,160.0,8.59,8.4,666.0,Mar 2024,15.018283127285393,46.857043357130415,8.280529953917052,1.5156,2.8514,0.1988,-1963.0,8197.0,10.0,1.2695,19.0,31573.0,6234.0,11.170689819673695,2.98613395191026,,,,,,,,,,,,,,336,2024,110870.53,124622.6,24.79,9.88,35.95,1.25,37.68642147366747,Average
IRFC,https://mkt.in/static/mkt-icons/nifty100/IRFC.png,Indian Railway Finance Corporation Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AIRFC,"Incorporated in 1986, Indian Railway Finance Corporation borrows funds from the financial markets to finance the acquisition / creation of assets which are then leased out to the Indian Railways as finance lease",https://irfc.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=IRFC,https://www.bseindia.com/stock-share-price/indian-railway-finance-corporation-ltd/IRFC/543257/,10.0,39.0,5.73,13.7,628.0,Mar 2024,24.064552448864703,99.50459748545694,13.038085361638096,8.3784,1.3195,0.0549,7906.0,8.0,5.0,0.3763,31.0,412039.0,7914.0,5.750642863027896,1.3218383695952436,,,,,,,,,,,,,,312,2024,2618348.58,2449260.08,9.81,3.91,16.66,2.82,36.609984100416696,Average
IRFC,https://mkt.in/static/mkt-icons/nifty100/IRFC.png,Indian Railway Finance Corporation Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AIRFC,"Incorporated in 1986, Indian Railway Finance Corporation borrows funds from the financial markets to finance the acquisition / creation of assets which are then leased out to the Indian Railways as finance lease",https://irfc.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=IRFC,https://www.bseindia.com/stock-share-price/indian-railway-finance-corporation-ltd/IRFC/543257/,10.0,39.0,5.73,13.7,628.0,Mar 2024,24.064552448864703,99.50459748545694,13.038085361638096,8.3784,1.3195,0.0549,7906.0,8.0,5.0,0.3763,31.0,412039.0,7914.0,5.750642863027896,1.3218383695952436,,,,,,,,,,,,,,312,2024,2618348.58,2449260.08,9.81,3.91,16.66,2.82,36.609984100416696,Average
APOLLOHOSP,https://mkt.in/static/mkt-icons/nifty100/APOLLOHOSP.png,"Apollo Hospitals
Chain of Indian private hospitals",https://in.tradingview.com/chart/?symbol=NSE%3AAPOLLOHOSP,"Apollo Hospitals Enterprise Limited is an Indian multinational healthcare group headquartered in Chennai. It is the largest for-profit private hospital network in India, with a network of 71 owned and managed hospitals.",https://www.apollohospitals.com/,https://www.nseindia.com/get-quotes/equity?symbol=APOLLOHOSP,https://www.bseindia.com/stock-share-price/apollo-hospitals-enterprise-ltd/apollohosp/508869/,5.0,522.0,17.2,13.81,113.0,Mar 2024,4.905818773282963,12.56099480560365,13.480392156862745,0.7689,5.5657,1.1384,383.0,1537.0,63.0,9.6333,26.0,5333.0,1920.0,20.368408183226016,5.5847568988173455,,,,,,,,,,,,,,48,2024,1905622.43,2433382.94,47.72,7.68,16.74,3.22,36.39294632958626,Average
APOLLOHOSP,https://mkt.in/static/mkt-icons/nifty100/APOLLOHOSP.png,"Apollo Hospitals
Chain of Indian private hospitals",https://in.tradingview.com/chart/?symbol=NSE%3AAPOLLOHOSP,"Apollo Hospitals Enterprise Limited is an Indian multinational healthcare group headquartered in Chennai. It is the largest for-profit private hospital network in India, with a network of 71 owned and managed hospitals.",https://www.apollohospitals.com/,https://www.nseindia.com/get-quotes/equity?symbol=APOLLOHOSP,https://www.bseindia.com/stock-share-price/apollo-hospitals-enterprise-ltd/apollohosp/508869/,5.0,522.0,17.2,13.81,113.0,Mar 2024,4.905818773282963,12.56099480560365,13.480392156862745,0.7689,5.5657,1.1384,383.0,1537.0,63.0,9.6333,26.0,5333.0,1920.0,20.368408183226016,5.5847568988173455,,,,,,,,,,,,,,48,2024,1905622.43,2433382.94,47.72,7.68,16.74,3.22,36.39294632958626,Average
TATASTEEL,https://mkt.in/static/mkt-icons/nifty100/TATASTEEL.png,"Tata Steel Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Steel Ltd is Asia's first integrated private steel company setup in 1907.
The company has presence across the entire value chain of steel manufacturing from mining and processing iron ore and coal to producing and distributing finished products.
The company has a target to increase domestic steelmaking capacity to 30 MnTPA by 2025.

",https://www.tatasteel.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATASTEEL,https://www.bseindia.com/stock-share-price/tata-steel-ltd/TATASTEEL/500470/,1.0,72.0,7.02,6.55,1064.0,Mar 2024,-2.1425049417247384,9.70803461170916,-5.334926929972293,0.9462,2.1634,0.8509,6048.0,14253.0,-4.0,7.3805,-101.0,87082.0,20301.0,9.068374302829994,-1.823164211026616,,,,,,,,,,,,,,516,2024,369110.65,402972.23,48.97,9.23,38.87,1.0,34.3140094572883,Weak
TATASTEEL,https://mkt.in/static/mkt-icons/nifty100/TATASTEEL.png,"Tata Steel Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Steel Ltd is Asia's first integrated private steel company setup in 1907.
The company has presence across the entire value chain of steel manufacturing from mining and processing iron ore and coal to producing and distributing finished products.
The company has a target to increase domestic steelmaking capacity to 30 MnTPA by 2025.

",https://www.tatasteel.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATASTEEL,https://www.bseindia.com/stock-share-price/tata-steel-ltd/TATASTEEL/500470/,1.0,72.0,7.02,6.55,1064.0,Mar 2024,-2.1425049417247384,9.70803461170916,-5.334926929972293,0.9462,2.1634,0.8509,6048.0,14253.0,-4.0,7.3805,-101.0,87082.0,20301.0,9.068374302829994,-1.823164211026616,,,,,,,,,,,,,,516,2024,369110.65,402972.23,48.97,9.23,38.87,1.0,34.3140094572883,Weak
CANBK,https://mkt.in/static/mkt-icons/nifty100/CANBK.png,Canara Bank,https://in.tradingview.com/chart/?symbol=NSE%3ACANBK,"Canara Bank was merged with erstwhile Syndicate Bank in FY21.{# Canara was incorporated in 1906 and nationalised in 1969, along with 13 other major commercial banks of India, by the GoI. The bank is headquartered in Bangalore.",http://www.canarabank.com/,https://www.nseindia.com/get-quotes/equity?symbol=CANBK,https://www.bseindia.com/stock-share-price/canara-bank/CANBK/532483/,2.0,102.0,6.63,17.9,303.0,Mar 2024,13.935160470145405,41.753906568101414,16.716051794688113,14.8674,1.6107,0.072,13296.0,1750.0,17.0,5.079,19.0,1369780.0,15046.0,3.1560701628619485,1.0033107103630055,,,,,,,,,,,,,,138,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,34.18986814546698,Weak
CANBK,https://mkt.in/static/mkt-icons/nifty100/CANBK.png,Canara Bank,https://in.tradingview.com/chart/?symbol=NSE%3ACANBK,"Canara Bank was merged with erstwhile Syndicate Bank in FY21.{# Canara was incorporated in 1906 and nationalised in 1969, along with 13 other major commercial banks of India, by the GoI. The bank is headquartered in Bangalore.",http://www.canarabank.com/,https://www.nseindia.com/get-quotes/equity?symbol=CANBK,https://www.bseindia.com/stock-share-price/canara-bank/CANBK/532483/,2.0,102.0,6.63,17.9,303.0,Mar 2024,13.935160470145405,41.753906568101414,16.716051794688113,14.8674,1.6107,0.072,13296.0,1750.0,17.0,5.079,19.0,1369780.0,15046.0,3.1560701628619485,1.0033107103630055,,,,,,,,,,,,,,138,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,34.18986814546698,Weak
ADANIENT,https://mkt.in/static/mkt-icons/nifty100/ADANIENT.png,Adani Enterprises Ltd,https://in.tradingview.com/chart/?symbol=ADANIENT,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,1.0,363.0,11.6,13.64,46.0,Mar 2024,3.458790097592848,11.799296833677312,8.534650424813185,1.6714,2.7493,0.6004,-8455.0,18767.0,28.0,34.2772,5.0,65310.0,10312.0,11.996819496867396,2.076768834144944,,,,,,,,,,,,,,18,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,34.017392284133905,Weak
ADANIENT,https://mkt.in/static/mkt-icons/nifty100/ADANIENT.png,Adani Enterprises Ltd,https://in.tradingview.com/chart/?symbol=ADANIENT,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,1.0,363.0,11.6,13.64,46.0,Mar 2024,3.458790097592848,11.799296833677312,8.534650424813185,1.6714,2.7493,0.6004,-8455.0,18767.0,28.0,34.2772,5.0,65310.0,10312.0,11.996819496867396,2.076768834144944,,,,,,,,,,,,,,18,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,34.017392284133905,Weak
ADANIGREEN,https://mkt.in/static/mkt-icons/nifty100/ADANIGREEN.png,Adani Green Energy Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AADANIGREEN,"Adani Green Energy Limited, incorporated in 2015, is a holding company of several subsidiaries carrying business of renewable power generation within the group and is primarily involved in renewable power generation and other ancillary activities.",http://www.adanigreenenergy.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIGREEN,https://www.bseindia.com/stock-share-price/adani-green-energy-ltd/ADANIGREEN/541450/,10.0,67.0,96.5,14.7,54.0,Mar 2024,13.665943600867678,79.3709327548807,12.812690665039659,6.5953,1.7139,0.1047,-13347.0,21060.0,7.0,0.6208,0.0,64858.0,7713.0,11.487173994537567,1.430420271098699,,,,,,,,,,,,,,24,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,34.00775142319509,Weak
